user_id,book_id,rating
44969,41,5
44969,2984,5
44969,2369,3
44969,428,3
44970,1592,3
44970,1546,4
44970,620,4
44970,1343,5
44970,110,4
44970,2489,5
44970,3325,4
44970,3858,4
44970,1924,4
44970,2611,4
44970,3960,4
44970,487,4
44970,1089,4
44970,1105,3
44970,2239,4
44970,165,4
44970,2142,4
44970,760,5
44970,703,4
44970,2501,4
44970,2086,4
44970,755,4
44970,729,4
44970,3295,4
44970,838,4
44970,2718,4
44970,1042,4
44970,126,5
44970,609,3
44970,188,4
44970,1727,4
44970,1368,5
44970,967,5
44970,84,5
44970,3362,5
44970,239,5
44970,818,3
44970,1690,5
44970,1191,5
44970,337,5
44970,1139,4
44970,168,4
44970,670,4
44970,1722,4
44970,2043,4
44970,3359,4
44970,72,5
44970,135,4
44970,3000,5
44970,693,5
44970,2452,5
44970,2947,4
44970,70,5
44970,640,3
44970,2271,3
44970,1278,4
44970,2119,4
44970,176,5
44970,2470,4
44970,492,4
44970,39,4
44970,3547,4
44970,553,4
44970,2471,4
44970,894,4
44970,2469,3
44970,1630,4
44970,429,5
44970,1342,4
44971,1,5
44971,45,4
44971,63,4
44971,76,5
44971,1141,4
44971,192,5
44971,119,4
44971,43,5
44971,179,3
44971,1278,4
44971,1202,4
44971,515,5
44971,272,5
44971,233,5
44971,1678,4
44971,3511,5
44971,1937,5
44971,4,5
44971,113,4
44971,1650,3
44971,436,5
44971,283,5
44971,3489,4
44971,46,4
44971,1758,3
44971,124,3
44971,19,4
44971,39,5
44971,1088,3
44971,848,3
44971,669,5
44971,1642,5
44971,389,4
44971,289,5
44971,1084,3
44971,1049,5
44971,620,5
44971,591,4
44971,273,3
44971,1131,4
44971,168,5
44971,89,5
44971,2854,4
44971,9,3
44971,48,5
44971,132,3
44971,94,5
44971,11,4
44971,33,4
44971,98,5
44971,1246,5
44971,407,5
44971,2188,5
44971,2612,5
44971,2374,5
44971,1144,3
44971,54,3
44972,2555,5
44972,3489,5
44972,682,5
44972,540,5
44972,356,5
44972,33,4
44972,5,4
44972,1288,4
44972,1957,5
44972,17,5
44972,117,5
44972,263,5
44972,245,5
44972,1682,5
44972,273,4
44972,2637,5
44972,1003,5
44972,93,4
44972,575,4
44972,653,5
44972,77,3
44972,322,3
44972,271,5
44972,1210,5
44972,133,5
44972,4,5
44972,1,5
44972,1968,5
44972,90,4
44972,37,3
44972,1452,5
44972,901,2
44972,282,5
44972,377,4
44972,36,5
44972,584,5
44973,2220,4
44973,255,5
44973,2318,2
44973,3135,5
44973,969,5
44973,215,5
44973,1516,5
44973,1494,2
44973,2686,3
44973,582,5
44973,932,5
44973,54,5
44973,3893,5
44973,2707,4
44973,2442,4
44974,1653,4
44974,660,3
44974,17,5
44974,631,3
44974,370,2
44974,72,3
44974,165,5
44974,891,4
44974,332,3
44974,2056,5
44974,722,5
44974,960,5
44974,2518,4
44974,3739,2
44974,197,4
44974,376,2
44974,1228,3
44974,699,2
44974,578,3
44974,53,3
44974,34,3
44974,188,5
44974,652,3
44974,298,3
44974,1339,3
44974,1322,3
44974,7,3
44974,510,5
44974,347,3
44974,748,3
44974,724,3
44974,1023,5
44974,330,5
44974,110,5
44974,163,3
44974,441,2
44974,135,5
44974,1525,5
44974,527,3
44974,1262,4
44974,2614,4
44974,19,3
44974,871,3
44974,66,3
44974,1034,3
44974,73,3
44974,2493,4
44974,3,2
44974,705,2
44974,39,5
44974,624,3
44974,1249,5
44974,558,3
44974,45,2
44974,168,2
44974,305,5
44974,1127,3
44974,670,2
44974,1119,5
44974,1479,4
44974,488,2
44974,36,2
44974,1278,5
44974,1362,5
44974,91,2
44974,450,3
44974,41,3
44974,1201,3
44974,528,5
44974,259,2
44974,949,5
44974,1,5
44974,84,3
44974,20,5
44974,553,5
44974,980,4
44974,55,5
44975,376,3
44975,158,4
44975,27,4
44975,332,3
44975,283,3
44975,184,4
44975,561,4
44975,229,5
44975,480,2
44975,1162,3
44975,446,3
44975,153,4
44975,23,4
44975,19,4
44975,3739,1
44975,167,3
44975,1196,2
44975,3316,3
44975,93,5
44975,416,3
44975,89,5
44975,45,4
44975,259,2
44975,314,2
44975,132,4
44975,817,5
44975,117,3
44975,155,2
44975,682,3
44975,24,4
44975,1,2
44975,7,3
44975,35,3
44975,368,2
44975,70,4
44975,920,3
44975,312,5
44975,3,1
44975,257,5
44975,54,3
44975,36,4
44975,518,4
44975,134,4
44975,18,5
44975,170,2
44975,282,5
44975,2,4
44975,63,2
44975,10,5
44975,321,3
44975,77,4
44975,53,2
44975,80,4
44975,577,3
44975,309,2
44975,347,3
44975,271,4
44975,584,1
44975,21,4
44975,373,4
44975,760,3
44975,3910,4
44975,185,3
44975,2906,3
44975,522,4
44975,51,3
44975,161,3
44975,91,2
44975,1968,4
44976,88,5
44976,475,4
44976,506,2
44976,149,2
44976,564,4
44976,3337,4
44976,10,4
44976,91,2
44976,6,5
44976,2726,3
44976,1562,2
44976,114,4
44976,3372,3
44976,711,5
44976,1022,5
44977,872,4
44977,1681,4
44977,58,5
44977,1908,4
44977,3412,4
44977,8,5
44977,2029,3
44977,125,5
44977,119,3
44977,733,5
44977,731,4
44977,494,4
44977,1015,5
44977,829,5
44977,3076,4
44977,557,5
44977,2875,5
44977,3377,5
44977,172,5
44977,212,5
44977,1954,5
44977,1131,3
44977,499,4
44977,1477,5
44977,1041,5
44977,1974,4
44977,1878,5
44977,204,4
44977,485,5
44977,2013,4
44977,2145,4
44977,3141,3
44977,1393,5
44977,1380,5
44977,451,4
44977,349,4
44977,2062,5
44977,1073,4
44977,701,5
44977,899,4
44977,498,5
44977,3210,5
44977,5,5
44977,270,5
44977,479,5
44977,778,4
44977,121,4
44977,820,5
44977,171,5
44977,1970,5
44977,361,5
44977,730,4
44977,590,5
44977,1741,4
44977,229,5
44977,2177,4
44977,934,5
44977,672,4
44977,2403,5
44977,1064,5
44977,282,4
44977,83,4
44977,173,4
44977,354,5
44977,373,4
44977,2810,4
44977,682,5
44977,178,5
44977,3808,5
44977,13,5
44977,226,3
44977,177,4
44977,1084,5
44977,76,5
44977,592,5
44977,3088,4
44977,109,5
44978,1940,5
44978,343,5
44978,1458,4
44978,553,5
44978,522,5
44978,1613,5
44978,723,5
44978,227,4
44978,16,5
44978,196,4
44978,1434,5
44978,1292,4
44978,1795,4
44978,113,2
44978,715,5
44978,967,5
44978,34,2
44978,45,4
44978,32,4
44978,111,5
44978,1288,5
44978,578,5
44978,8,4
44978,35,5
44978,1075,5
44978,243,5
44978,1245,4
44978,708,5
44978,13,5
44978,896,4
44978,1512,5
44978,488,5
44978,86,5
44978,4,4
44978,78,4
44978,815,4
44978,185,2
44978,14,5
44978,788,5
44978,98,5
44978,28,5
44978,731,5
44978,60,4
44978,1573,3
44978,305,5
44978,1139,4
44978,237,5
44978,239,4
44978,123,5
44978,31,4
44978,795,4
44978,9,5
44978,170,3
44978,762,5
44978,670,5
44978,840,4
44978,129,5
44978,1586,4
44978,201,5
44978,2018,3
44978,300,5
44978,26,5
44978,97,5
44978,293,5
44978,1758,5
44978,72,5
44978,6,5
44979,3372,4
44979,1994,2
44979,1291,1
44979,2216,4
44979,889,5
44979,2179,2
44979,183,4
44979,51,3
44979,1468,5
44979,1130,4
44979,812,2
44979,2270,2
44979,153,4
44979,120,3
44979,2008,5
44979,6,3
44979,147,4
44979,2726,3
44979,2054,2
44979,134,4
44979,3297,2
44979,1295,1
44979,841,5
44979,543,5
44979,309,3
44979,1562,3
44979,541,4
44980,370,4
44980,2,4
44980,755,5
44980,3243,5
44980,2977,4
44980,1042,5
44980,729,5
44980,312,5
44980,54,5
44980,41,4
44980,429,3
44980,914,5
44980,84,3
44980,168,3
44980,1484,5
44980,7,4
44980,2501,5
44980,3512,3
44980,151,4
44980,682,4
44980,2569,3
44980,1991,5
44980,3632,5
44980,1572,5
44980,3358,5
44980,1003,5
44980,3111,4
44980,1191,3
44980,894,5
44980,1019,4
44980,1914,5
44980,283,5
44980,2228,4
44980,1422,5
44980,2658,5
44980,1089,4
44980,229,4
44980,400,3
44980,450,4
44980,3247,4
44980,1,4
44980,699,4
44980,48,5
44980,751,5
44980,910,5
44980,897,5
44980,167,5
44980,232,4
44980,1262,4
44980,298,5
44981,10,4
44981,76,4
44981,355,3
44981,2901,3
44981,3710,5
44981,197,1
44981,841,3
44981,3522,3
44981,1291,1
44981,3748,2
44981,2,3
44981,3498,5
44981,7,5
44981,384,3
44981,3153,3
44981,155,5
44981,246,1
44981,33,5
44981,1848,2
44981,889,2
44981,430,5
44981,3540,5
44981,26,5
44981,2287,5
44981,202,1
44981,19,5
44981,2984,4
44981,520,5
44981,44,4
44981,449,3
44981,2803,4
44981,161,5
44981,1175,3
44981,3,1
44981,411,4
44981,184,5
44981,24,2
44981,51,2
44981,1335,4
44982,222,5
44982,1358,5
44982,304,5
44982,86,5
44982,33,5
44982,2789,4
44982,823,5
44982,16,5
44982,477,5
44982,3,4
44982,149,5
44982,3475,4
44982,2912,4
44982,1076,5
44982,1865,5
44982,1,5
44982,227,4
44982,123,5
44982,885,4
44982,882,5
44982,515,4
44982,754,5
44982,1587,5
44982,966,5
44982,11,5
44982,6,5
44982,46,5
44982,2566,5
44982,3046,5
44982,174,4
44982,3787,4
44982,489,5
44983,270,3
44983,212,3
44983,54,4
44983,317,3
44983,545,3
44983,39,5
44983,356,3
44983,4,4
44983,848,3
44983,72,3
44983,625,4
44983,417,4
44983,73,3
44983,799,3
44983,496,3
44983,1,4
44983,1248,4
44983,16,2
44983,90,4
44983,123,2
44983,117,3
44983,626,3
44983,409,4
44983,36,4
44983,375,2
44983,37,4
44983,779,4
44983,131,3
44983,3709,4
44983,1365,2
44983,381,3
44983,707,3
44983,3,3
44983,237,2
44983,288,4
44983,2,5
44983,5,2
44983,7,5
44983,1061,3
44983,221,3
44983,33,4
44983,1247,3
44983,57,4
44983,321,4
44983,869,3
44983,453,3
44983,367,4
44983,11,3
44983,304,2
44983,53,3
44983,243,3
44983,179,4
44983,100,4
44983,67,3
44983,19,5
44983,137,5
44983,763,4
44983,1185,3
44983,265,2
44983,6,2
44983,9,3
44983,31,4
44983,222,3
44983,705,4
44983,77,3
44983,3787,2
44984,70,5
44984,757,4
44984,1716,5
44984,115,5
44984,2345,4
44984,2570,5
44984,2369,5
44984,838,4
44984,2417,3
44984,268,4
44984,572,5
44984,2456,4
44984,1425,3
44984,1411,4
44984,182,4
44984,1213,4
44984,1,5
44984,1642,4
44984,1008,5
44984,20,3
44984,436,5
44984,104,4
44984,32,4
44984,5,5
44984,2799,3
44984,492,5
44984,933,5
44984,124,5
44984,6,5
44984,252,5
44984,1724,5
44984,1523,5
44984,259,4
44984,91,5
44984,782,3
44984,355,5
44984,2761,3
44984,1560,5
44984,506,5
44984,17,5
44984,82,4
44984,8,3
44984,2130,4
44984,138,4
44984,226,4
44984,340,5
44984,376,4
44984,1147,4
44984,924,3
44985,124,4
44985,5,4
44985,90,4
44985,874,4
44985,2244,4
44985,1074,4
44985,6,2
44985,1084,3
44985,70,3
44985,1312,3
44985,1908,4
44985,506,4
44985,3505,4
44985,691,5
44985,2761,3
44985,20,3
44985,182,2
44985,32,4
44985,483,5
44985,8,5
44985,516,2
44985,1509,3
44985,2804,4
44985,910,3
44985,1029,5
44985,178,5
44985,1076,3
44985,3294,5
44985,1444,4
44985,121,5
44985,1009,4
44985,264,4
44985,1,3
44985,43,4
44985,119,5
44986,296,3
44986,83,4
44986,339,2
44986,158,3
44986,888,4
44986,2438,2
44986,1984,1
44986,60,5
44986,79,3
44986,85,3
44986,213,4
44986,627,3
44986,2343,4
44986,353,3
44986,241,4
44986,63,4
44986,416,4
44986,3051,3
44986,3886,2
44986,32,4
44986,626,3
44986,11,3
44986,1590,3
44986,357,1
44986,3922,2
44986,59,3
44986,138,3
44986,1084,3
44986,335,3
44986,529,2
44986,405,5
44986,3509,3
44986,173,5
44986,68,5
44986,178,5
44986,278,3
44986,2376,3
44986,5,5
44986,102,5
44986,8,4
44986,301,3
44986,1266,1
44986,388,4
44986,905,2
44986,1548,4
44986,29,2
44986,1836,3
44986,1287,4
44986,595,3
44986,245,4
44987,7,5
44987,1262,5
44987,63,5
44987,407,5
44987,8,5
44987,44,5
44987,9,3
44987,832,5
44987,1179,5
44987,137,5
44987,311,5
44987,107,5
44987,734,5
44987,199,4
44987,16,5
44987,1581,5
44987,5,5
44987,487,5
44987,131,5
44987,1771,5
44987,483,5
44987,1365,5
44987,48,5
44987,178,5
44987,98,5
44987,11,5
44987,66,5
44987,402,5
44987,455,5
44987,3143,5
44987,440,5
44987,3475,5
44987,113,5
44987,401,5
44987,46,5
44987,2408,5
44987,4,5
44987,2203,5
44987,3035,5
44987,989,5
44987,278,5
44987,328,5
44987,2789,5
44987,1,5
44987,453,5
44987,882,5
44987,29,5
44987,28,5
44987,129,5
44987,342,5
44988,249,2
44988,2872,5
44988,1512,4
44988,622,3
44988,44,5
44988,784,5
44988,3877,4
44988,31,5
44988,2216,5
44988,2048,5
44988,88,4
44988,3209,5
44988,2401,4
44988,1061,2
44988,1,5
44988,2,1
44988,3466,4
44988,2633,4
44988,3553,4
44988,979,5
44988,72,3
44988,441,2
44988,2804,5
44988,147,3
44988,749,3
44988,149,3
44988,6,5
44988,38,3
44989,832,4
44989,367,4
44989,28,1
44989,2887,5
44989,197,5
44989,207,4
44989,1073,2
44989,125,3
44989,52,3
44989,19,4
44989,2224,5
44989,2,5
44989,1542,4
44989,263,4
44989,527,5
44989,5,2
44989,386,3
44989,57,4
44989,326,4
44989,3206,4
44989,34,3
44989,7,5
44989,631,4
44989,2614,5
44989,156,3
44989,540,4
44989,707,4
44989,907,3
44989,3,3
44989,1612,3
44989,1,5
44989,14,3
44989,388,3
44989,173,3
44989,182,3
44989,113,4
44989,624,4
44989,33,3
44989,2605,5
44989,724,4
44989,1702,4
44989,49,3
44989,2475,3
44989,241,4
44989,4,4
44989,71,3
44989,93,4
44989,63,3
44989,652,4
44989,2287,4
44989,980,5
44989,43,4
44989,245,4
44989,171,3
44989,558,5
44989,36,4
44989,871,4
44989,90,4
44989,32,2
44989,78,5
44989,2376,5
44989,1653,5
44989,577,3
44989,321,3
44989,138,1
44989,497,4
44989,1751,3
44989,56,3
44989,234,4
44989,2786,3
44989,272,4
44989,2303,5
44989,738,3
44989,715,2
44990,31,4
44990,3067,4
44990,38,5
44990,625,5
44990,455,4
44990,1,4
44990,973,4
44990,1567,4
44990,20,4
44990,46,4
44990,1072,4
44990,17,4
44990,265,4
44990,6,4
44990,885,5
44990,1819,3
44990,919,3
44990,212,4
44990,1095,4
44990,2013,4
44990,2699,4
44991,2315,4
44991,83,4
44991,53,5
44991,204,4
44991,84,4
44991,332,4
44991,85,4
44991,73,3
44991,671,5
44991,1,5
44991,419,5
44991,125,5
44991,1907,4
44991,2541,4
44991,36,5
44991,154,5
44991,72,4
44991,109,4
44991,3323,5
44991,33,5
44991,347,4
44991,2648,4
44991,32,4
44991,446,5
44991,1410,5
44991,4,5
44991,497,5
44991,120,2
44991,444,5
44991,545,4
44991,8,2
44991,93,5
44991,2,5
44991,41,4
44991,314,4
44991,609,4
44991,19,5
44991,28,3
44991,95,4
44991,77,4
44991,54,4
44991,7,5
44992,1282,5
44992,1769,4
44992,748,4
44992,871,3
44992,1994,1
44992,268,5
44992,1205,4
44992,1270,5
44992,197,4
44992,2040,2
44992,2393,3
44992,2443,5
44992,199,3
44992,1201,4
44992,2135,5
44992,649,4
44992,1617,4
44992,938,4
44992,1773,4
44992,2,4
44992,527,5
44992,652,2
44992,2776,2
44992,558,4
44992,631,4
44992,520,5
44992,624,4
44992,477,5
44992,1838,4
44992,724,3
44992,3576,3
44992,589,4
44992,2699,3
44992,1358,4
44992,2245,4
44992,196,5
44992,1600,3
44992,1915,4
44992,1542,3
44992,2522,5
44992,3144,4
44992,430,4
44992,1295,3
44992,16,5
44992,2121,5
44992,1870,5
44992,2429,4
44992,1500,4
44992,812,3
44992,2016,5
44992,1,3
44992,3633,3
44993,1972,5
44993,1638,4
44993,1496,5
44993,155,5
44993,2673,5
44993,510,5
44993,1071,4
44993,2947,5
44993,1536,4
44993,1249,5
44993,2399,4
44993,575,5
44993,2977,5
44993,1862,4
44993,110,5
44993,722,5
44993,1525,5
44993,39,5
44993,2458,4
44993,27,4
44993,165,5
44993,161,5
44993,1759,4
44993,562,5
44993,1023,5
44993,21,4
44993,949,5
44993,565,5
44993,2219,4
44993,1925,5
44993,2239,5
44993,1278,5
44993,3818,2
44993,528,5
44993,288,4
44993,2,5
44993,960,5
44993,1218,5
44993,2461,4
44993,205,4
44993,1989,4
44993,188,5
44993,611,3
44993,84,4
44993,24,4
44993,1362,5
44993,640,5
44993,7,5
44993,135,5
44993,628,5
44993,1119,5
44993,330,5
44993,2056,5
44993,189,5
44993,2889,4
44993,481,5
44993,1,5
44993,19,5
44993,2640,4
44993,2859,5
44994,2303,3
44994,2605,2
44994,1771,4
44994,1572,4
44994,1067,5
44994,857,5
44994,293,4
44994,3833,3
44994,167,2
44994,24,5
44994,912,5
44994,730,1
44994,1109,3
44994,90,3
44994,772,2
44994,16,5
44994,76,5
44994,2549,3
44994,43,5
44994,898,3
44994,2,5
44994,133,4
44994,2224,4
44994,32,2
44994,138,3
44994,197,5
44994,1530,5
44994,298,2
44994,282,3
44994,1232,5
44994,23,5
44994,618,4
44994,21,5
44994,547,2
44994,1181,5
44994,1553,4
44994,93,3
44994,241,4
44994,14,1
44994,292,5
44994,1434,5
44994,446,4
44994,34,4
44994,54,5
44994,4,4
44994,227,3
44994,117,5
44994,1086,4
44994,80,1
44994,2911,3
44994,248,5
44994,1390,5
44994,388,3
44994,37,5
44994,71,4
44994,1,3
44994,97,3
44994,332,5
44994,18,5
44994,2090,4
44994,529,2
44994,2341,4
44994,1025,3
44994,699,4
44994,33,4
44994,479,2
44994,3,3
44994,346,4
44994,173,1
44994,36,3
44994,1382,3
44994,239,3
44994,53,3
44994,493,3
44994,3790,4
44994,451,4
44994,205,3
44994,347,5
44994,696,3
44994,362,3
44994,207,5
44994,1993,3
44994,1196,5
44994,27,5
44994,357,2
44994,55,1
44995,382,3
44995,656,4
44995,165,5
44995,91,2
44995,5,3
44995,153,4
44995,20,5
44995,1560,4
44995,428,5
44995,171,4
44995,639,3
44995,188,4
44995,76,4
44995,7,5
44995,451,2
44995,1,5
44995,19,5
44995,110,5
44995,88,4
44995,151,5
44995,275,3
44995,36,2
44995,135,5
44995,189,5
44995,4,4
44995,155,5
44995,10,5
44995,3,4
44995,27,5
44995,1022,5
44995,51,5
44995,175,5
44995,41,5
44995,230,3
44995,172,2
44995,68,4
44995,6,4
44995,161,5
44995,29,3
44995,294,5
44995,340,4
44995,2417,4
44995,17,5
44995,23,5
44995,1575,4
44995,214,5
44995,21,5
44995,2130,4
44995,18,5
44995,93,4
44995,183,3
44995,163,5
44995,300,4
44995,158,4
44995,2,5
44995,24,5
44995,39,4
44995,134,5
44995,159,5
44995,309,2
44996,418,5
44996,169,2
44996,419,5
44996,44,2
44996,153,5
44996,110,2
44996,384,5
44996,2,5
44996,475,5
44996,732,4
44996,91,4
44996,27,5
44996,877,4
44996,2919,3
44996,183,5
44996,394,5
44996,26,5
44996,410,2
44996,68,5
44996,1416,5
44996,18,5
44996,23,5
44996,3070,5
44996,309,5
44996,49,3
44996,107,2
44996,7,3
44996,149,4
44996,2799,4
44996,51,5
44996,506,5
44996,39,5
44996,182,5
44996,134,5
44996,1425,4
44996,9,5
44996,24,5
44996,21,5
44996,37,5
44996,2532,4
44996,60,2
44996,1147,5
44996,20,5
44996,36,4
44996,88,3
44996,543,5
44997,1852,4
44997,158,5
44997,2892,5
44997,188,5
44997,2980,4
44997,321,4
44997,326,4
44997,120,3
44997,13,4
44997,626,4
44997,68,5
44997,724,4
44997,34,2
44997,85,5
44997,135,5
44997,2,5
44997,20,5
44997,197,5
44997,1222,5
44997,748,4
44997,652,4
44997,17,5
44997,184,5
44997,39,5
44997,296,4
44997,2696,4
44997,3279,5
44997,110,5
44997,52,4
44997,444,4
44997,51,2
44997,9,5
44997,3,4
44997,119,4
44997,59,5
44997,3871,5
44997,1373,5
44997,93,5
44997,4,5
44997,335,5
44997,53,5
44997,624,4
44997,2523,4
44997,147,3
44997,90,5
44997,84,4
44997,1916,5
44997,339,4
44997,102,5
44997,345,4
44997,1707,5
44997,245,4
44997,2540,5
44997,1512,4
44997,527,5
44997,278,5
44997,631,5
44997,201,4
44997,26,4
44997,1548,5
44997,549,5
44997,591,5
44997,5,5
44997,490,5
44997,156,4
44997,927,5
44997,49,4
44997,3922,5
44997,37,5
44997,455,4
44997,19,3
44997,558,5
44997,165,5
44997,2049,5
44997,31,4
44997,1,5
44997,45,4
44998,113,4
44998,1,3
44998,163,4
44998,3088,3
44998,23,5
44998,35,3
44998,370,4
44998,167,3
44998,53,4
44998,18,5
44998,27,4
44998,1644,4
44998,3974,5
44998,355,3
44998,1480,3
44998,51,3
44998,107,3
44998,2732,4
44998,175,3
44998,933,3
44998,819,2
44998,602,5
44998,8,3
44998,2637,5
44998,287,4
44998,104,3
44998,1155,3
44998,1726,3
44998,542,5
44998,84,4
44998,168,2
44998,3,2
44998,58,5
44998,3795,4
44998,161,4
44998,347,5
44998,322,4
44998,345,5
44998,701,3
44998,307,5
44998,192,5
44998,2540,3
44998,24,5
44998,447,5
44998,2846,3
44998,428,3
44998,3414,5
44998,2552,4
44998,37,5
44998,641,5
44998,2544,3
44998,1937,4
44998,346,3
44998,2786,4
44998,292,5
44998,133,5
44998,1452,4
44998,1094,3
44998,32,4
44998,21,4
44998,153,3
44998,214,4
44998,1117,4
44998,1584,4
44998,584,3
44998,1783,2
44998,1554,3
44998,178,4
44998,1682,3
44998,80,4
44999,528,4
44999,288,3
44999,222,5
44999,2,3
44999,969,3
44999,1963,4
44999,598,4
44999,1653,4
44999,1278,4
44999,2789,4
44999,89,5
44999,693,3
44999,2285,4
44999,1358,4
44999,39,5
44999,1119,4
44999,3833,3
44999,1600,4
44999,2327,2
44999,722,4
44999,477,4
44999,1249,4
44999,588,4
44999,2859,4
44999,431,3
44999,593,3
44999,9,3
44999,19,4
44999,510,5
44999,332,3
44999,1023,4
44999,949,4
44999,960,4
44999,481,5
44999,2887,4
44999,2318,3
44999,1617,4
44999,1812,4
44999,347,3
44999,3925,3
44999,2230,3
44999,1593,4
44999,2730,3
44999,1362,4
44999,7,4
44999,2056,4
44999,330,5
44999,1638,4
39975,102,5
39975,5,5
39975,46,4
39975,984,5
39975,83,5
39975,90,5
39975,493,5
39975,64,4
39975,77,5
39975,1742,3
39975,14,3
39975,45,5
39975,113,4
39975,118,5
39975,1038,5
39975,241,5
39975,335,5
39975,114,4
39975,868,5
39975,130,5
39975,1218,3
39975,65,4
39975,430,5
39975,772,4
39975,361,5
39975,66,5
39975,43,5
39975,233,5
39975,150,4
39975,248,3
39975,59,5
39975,121,4
39975,321,5
39975,296,5
39975,707,5
39975,212,3
39975,326,5
39975,8,5
39975,67,4
39975,373,5
39975,856,5
39975,11,5
39975,362,4
39975,278,5
39975,733,3
39975,4,4
39975,245,5
39975,339,5
39975,28,4
39975,504,4
39975,1916,4
39975,85,5
39975,36,5
39975,386,5
39975,117,4
39975,388,4
39975,198,4
39975,13,5
39975,1526,4
39976,295,4
39976,123,4
39976,2754,4
39976,3449,4
39976,258,4
39976,417,3
39976,493,4
39976,176,4
39976,343,4
39976,1247,4
39976,362,4
39976,243,4
39976,209,4
39976,2048,4
39976,1564,4
39976,2964,4
39976,84,4
39976,46,4
39976,3277,3
39976,33,3
39976,86,4
39976,3355,4
39976,3193,3
39976,3744,5
39976,2668,4
39976,768,4
39976,227,4
39976,3857,4
39976,13,4
39976,8,4
39976,1160,4
39976,168,4
39976,902,4
39976,72,4
39976,833,3
39976,121,4
39976,97,4
39976,1592,4
39976,1485,4
39976,45,3
39976,222,4
39976,226,4
39976,1999,4
39976,270,3
39976,14,4
39976,3582,4
39976,66,4
39976,28,3
39976,2830,4
39976,2497,4
39976,1598,4
39976,445,3
39976,1607,4
39976,174,1
39976,4,4
39976,255,4
39976,3262,4
39976,1176,4
39977,168,5
39977,675,3
39977,818,2
39977,441,4
39977,1075,2
39977,936,4
39977,176,4
39977,2155,3
39977,806,3
39977,705,2
39977,232,4
39977,72,5
39977,1053,3
39977,2513,5
39977,215,5
39977,1360,3
39977,609,4
39977,1248,4
39977,295,5
39977,13,3
39977,556,3
39977,1339,3
39977,2819,4
39977,911,3
39977,1423,2
39977,553,3
39977,3512,4
39977,670,4
39977,3243,5
39977,55,3
39977,488,4
39977,967,2
39977,243,4
39977,1139,1
39977,3239,5
39977,305,4
39977,612,3
39977,239,4
39977,1427,4
39977,794,4
39977,349,4
39977,119,2
39977,1403,4
39977,1288,5
39977,2352,3
39977,915,3
39977,1261,3
39977,944,3
39977,1795,3
39977,367,4
39977,725,5
39977,578,5
39977,237,4
39977,95,4
39977,1881,3
39978,132,5
39978,26,3
39978,137,4
39978,2371,2
39978,114,3
39978,24,4
39978,440,4
39978,3851,4
39978,31,5
39978,3122,4
39978,1076,3
39978,463,4
39978,2029,3
39978,2445,4
39978,2087,2
39978,226,3
39978,1649,3
39978,27,4
39978,3458,4
39978,325,4
39978,1675,1
39978,21,4
39978,2914,3
39978,1144,4
39978,46,3
39978,1176,3
39978,1771,3
39979,214,5
39979,3832,5
39979,167,5
39979,2090,5
39979,1356,5
39979,2237,5
39979,3189,5
39979,51,5
39979,3608,5
39979,645,5
39979,434,5
39979,159,5
39979,3382,5
39979,3510,5
39979,1724,5
39979,16,5
39979,2008,5
39979,665,5
39979,91,5
39979,48,5
39979,31,5
39979,239,5
39979,3115,5
39979,781,4
39979,3166,5
39979,2224,5
39979,732,5
39979,2341,5
39979,980,5
39979,2549,5
39979,2852,5
39979,237,5
39979,2911,5
39979,259,5
39979,1291,5
39979,2217,5
39979,629,5
39979,2228,5
39979,197,4
39979,2102,5
39979,187,5
39979,151,5
39979,182,4
39979,2303,5
39979,1523,5
39979,519,5
39979,376,5
39979,271,5
39979,889,5
39979,3370,5
39979,2605,5
39979,417,5
39979,6,5
39979,3454,5
39979,1553,5
39979,3188,5
39979,3975,5
39979,1513,5
39979,1227,5
39980,1542,3
39980,1769,4
39980,2276,4
39980,1994,4
39980,283,3
39980,3017,3
39980,3297,4
39980,1846,4
39980,812,4
39980,1981,4
39980,3855,5
39980,1169,5
39981,1390,4
39981,889,4
39981,558,3
39981,137,2
39981,1201,3
39981,1267,4
39981,1606,4
39981,20,4
39981,871,3
39981,527,4
39981,748,3
39981,2803,4
39981,1232,4
39981,1291,4
39981,922,4
39982,45,5
39982,2936,5
39982,755,5
39982,13,4
39982,914,5
39982,2969,5
39982,167,4
39982,2611,4
39982,48,3
39982,2325,5
39982,20,5
39982,165,5
39982,1343,4
39982,2187,3
39982,1940,4
39982,2086,5
39982,1924,5
39982,70,5
39982,2470,5
39982,77,5
39982,135,5
39982,3541,4
39982,3960,4
39982,3654,4
39982,1991,4
39982,2944,5
39982,14,4
39982,3362,5
39982,17,5
39982,192,5
39982,271,5
39982,113,4
39982,283,5
39982,2506,4
39982,1191,5
39982,3547,4
39982,1722,4
39982,2487,4
39982,1,5
39982,1089,4
39982,215,3
39982,429,4
39982,729,4
39982,3359,5
39982,3000,5
39982,3632,5
39982,55,3
39982,110,5
39982,3111,2
39982,2881,4
39982,2718,5
39982,196,5
39982,2271,5
39982,39,5
39982,3858,5
39982,2452,5
39982,894,5
39982,2489,5
39982,2043,5
39982,2658,4
39982,2501,4
39982,640,3
39982,1342,5
39982,2469,5
39983,1554,5
39983,1075,3
39983,492,3
39983,936,5
39983,609,3
39983,675,3
39983,21,4
39983,1259,3
39983,1795,3
39983,2412,4
39983,27,4
